region,year_month,year,month,fuel_price_inr_per_litre,festive_month_flag,holiday_count,regional_gdp_growth_pct,rainfall_mm,consumer_confidence_index,used_car_price_index
North,2020-01,2020,1,99.23,0,1,-3.92,5.1,80.7,97.3
North,2020-02,2020,2,94.21,0,1,-4.36,10.2,82.3,101.4
North,2020-03,2020,3,94.37,1,4,-4.43,8.7,82.5,100.2
North,2020-04,2020,4,88.69,0,3,-3.82,11.8,79.3,103.6
North,2020-05,2020,5,88.88,0,3,-5.17,5.4,76.7,99.9
North,2020-06,2020,6,87.91,0,3,-3.0,87.4,78.2,97.8
North,2020-07,2020,7,88.17,0,2,-3.98,137.1,88.4,104.9
North,2020-08,2020,8,89.25,1,6,-4.41,116.6,81.9,103.8
North,2020-09,2020,9,88.62,0,2,-4.87,95.1,80.4,99.7
North,2020-10,2020,10,88.01,1,7,-3.22,7.2,88.3,104.0
North,2020-11,2020,11,94.13,1,6,-5.13,10.7,89.8,104.6
North,2020-12,2020,12,98.35,0,4,-3.45,5.8,86.9,105.5
North,2021-01,2021,1,95.54,0,1,6.47,8.6,88.3,106.2
North,2021-02,2021,2,94.7,0,3,6.58,7.4,92.0,104.9
North,2021-03,2021,3,98.97,1,3,8.11,8.9,99.9,107.3
North,2021-04,2021,4,97.84,0,1,6.94,3.6,99.5,110.1
North,2021-05,2021,5,96.28,0,2,5.3,9.5,91.4,105.1
North,2021-06,2021,6,97.11,0,1,6.61,64.4,95.5,106.0
North,2021-07,2021,7,94.52,0,0,6.73,143.2,94.3,104.4
North,2021-08,2021,8,97.67,1,3,6.64,97.7,100.6,108.7
North,2021-09,2021,9,97.89,0,4,6.43,82.3,95.8,104.6
North,2021-10,2021,10,99.06,1,4,7.34,8.9,101.1,107.4
North,2021-11,2021,11,97.46,1,5,5.75,7.8,97.7,107.4
North,2021-12,2021,12,96.87,0,0,6.73,9.9,95.2,107.4
North,2022-01,2022,1,95.85,0,3,6.26,6.3,101.7,110.1
North,2022-02,2022,2,93.86,0,0,6.84,6.0,101.2,111.6
North,2022-03,2022,3,108.35,1,4,5.37,12.0,106.4,109.6
North,2022-04,2022,4,108.87,0,1,5.55,10.1,96.9,113.0
North,2022-05,2022,5,109.68,0,4,5.67,7.0,89.5,111.0
North,2022-06,2022,6,110.03,0,0,4.99,107.9,103.3,114.1
North,2022-07,2022,7,110.22,0,3,7.31,72.6,102.9,110.5
North,2022-08,2022,8,107.83,1,5,6.5,90.3,106.5,108.8
North,2022-09,2022,9,107.13,0,4,7.6,89.0,95.8,112.8
North,2022-10,2022,10,97.86,1,7,6.62,10.6,102.1,113.3
North,2022-11,2022,11,96.31,1,3,6.28,7.1,105.3,113.7
North,2022-12,2022,12,94.78,0,1,5.72,7.5,98.8,114.7
North,2023-01,2023,1,93.18,0,0,7.51,6.4,104.9,113.4
North,2023-02,2023,2,96.3,0,0,6.58,11.0,100.2,115.6
North,2023-03,2023,3,96.48,1,7,7.48,6.4,101.1,113.9
North,2023-04,2023,4,96.54,0,4,7.37,11.1,96.1,114.1
North,2023-05,2023,5,94.25,0,0,8.42,8.7,101.9,113.3
North,2023-06,2023,6,96.41,0,3,6.6,105.8,109.2,114.5
North,2023-07,2023,7,94.89,0,0,6.1,192.6,104.2,116.5
North,2023-08,2023,8,96.48,1,4,7.51,106.3,104.0,118.4
North,2023-09,2023,9,96.16,0,0,6.61,70.2,103.2,120.9
North,2023-10,2023,10,97.33,1,6,6.64,6.3,107.6,118.3
North,2023-11,2023,11,94.33,1,5,6.54,7.8,103.0,121.4
North,2023-12,2023,12,97.19,0,0,7.01,8.2,96.3,118.8
South,2020-01,2020,1,96.02,0,2,-5.09,12.6,78.7,100.8
South,2020-02,2020,2,96.7,0,1,-3.62,14.2,68.5,99.4
South,2020-03,2020,3,97.64,1,5,-5.35,15.5,91.3,99.3
South,2020-04,2020,4,88.03,0,2,-2.7,14.6,80.2,103.9
South,2020-05,2020,5,89.03,0,4,-4.7,12.1,82.0,100.4
South,2020-06,2020,6,84.87,0,0,-5.18,267.3,80.7,100.2
South,2020-07,2020,7,87.01,0,1,-5.51,167.5,84.1,106.9
South,2020-08,2020,8,89.16,1,7,-4.35,171.1,93.2,102.4
South,2020-09,2020,9,91.25,0,3,-2.89,76.4,77.3,101.9
South,2020-10,2020,10,87.97,1,4,-1.6,10.2,85.9,104.8
South,2020-11,2020,11,96.1,1,6,-3.91,10.3,85.4,105.0
South,2020-12,2020,12,96.6,0,0,-2.87,19.2,80.3,102.1
South,2021-01,2021,1,95.22,0,2,6.82,16.1,93.1,102.9
South,2021-02,2021,2,94.35,0,0,6.81,8.4,91.0,104.4
South,2021-03,2021,3,94.14,1,4,7.3,18.3,97.8,104.7
South,2021-04,2021,4,96.96,0,4,6.37,20.4,98.5,107.2
South,2021-05,2021,5,97.55,0,1,5.42,21.1,96.6,108.4
South,2021-06,2021,6,96.75,0,2,6.78,199.8,93.8,108.5
South,2021-07,2021,7,93.8,0,3,6.57,403.4,92.5,106.7
South,2021-08,2021,8,94.87,1,7,6.41,226.6,103.4,106.2
South,2021-09,2021,9,97.38,0,0,7.66,210.6,95.6,114.5
South,2021-10,2021,10,97.79,1,3,6.3,14.6,105.7,111.8
South,2021-11,2021,11,98.44,1,6,7.63,9.3,101.9,106.3
South,2021-12,2021,12,94.0,0,0,7.42,19.1,97.0,110.3
South,2022-01,2022,1,94.76,0,3,6.42,8.2,92.0,111.1
South,2022-02,2022,2,95.12,0,1,7.39,12.2,102.4,108.7
South,2022-03,2022,3,107.49,1,4,6.6,12.9,103.2,114.4
South,2022-04,2022,4,107.98,0,0,5.7,19.1,101.2,111.6
South,2022-05,2022,5,108.86,0,0,5.89,19.2,107.1,112.2
South,2022-06,2022,6,108.94,0,2,8.44,185.5,105.8,110.1
South,2022-07,2022,7,110.24,0,0,7.0,279.8,96.9,110.4
South,2022-08,2022,8,111.79,1,3,7.71,369.9,105.5,111.8
South,2022-09,2022,9,112.35,0,3,7.07,112.8,95.9,113.8
South,2022-10,2022,10,96.06,1,3,7.36,18.4,110.3,109.3
South,2022-11,2022,11,96.72,1,3,7.06,8.1,102.4,111.9
South,2022-12,2022,12,96.38,0,0,8.12,11.3,102.1,115.1
South,2023-01,2023,1,96.94,0,2,7.12,16.4,106.8,116.6
South,2023-02,2023,2,94.78,0,0,7.51,16.4,104.5,115.2
South,2023-03,2023,3,96.68,1,3,6.9,5.9,104.7,113.9
South,2023-04,2023,4,94.61,0,3,7.2,14.9,97.7,116.2
South,2023-05,2023,5,97.89,0,1,6.14,15.0,103.5,112.1
South,2023-06,2023,6,96.32,0,1,6.69,152.9,100.6,120.2
South,2023-07,2023,7,95.93,0,4,7.03,399.6,97.8,120.4
South,2023-08,2023,8,96.44,1,7,7.4,262.1,104.7,116.0
South,2023-09,2023,9,96.55,0,4,7.52,159.4,98.7,117.1
South,2023-10,2023,10,97.94,1,3,6.27,12.0,106.5,121.1
South,2023-11,2023,11,98.18,1,5,5.8,13.8,101.3,117.9
South,2023-12,2023,12,98.88,0,3,5.5,11.3,101.1,120.0
East,2020-01,2020,1,96.66,0,2,-3.06,7.1,84.8,99.4
East,2020-02,2020,2,97.11,0,2,-4.0,16.1,84.6,97.2
East,2020-03,2020,3,96.07,1,7,-4.87,17.3,88.1,103.4
