dealer_id,dealer_name,region,city,tier_city,zone,dealership_age_years,showroom_area_sqft,service_center,num_sales_staff,credit_rating,allocation_policy,lat,lon
DLR0001,Delhi Auto A,North,Delhi,metro,North-Z1,4,9739,1,17,B,Priority-Zone,11.0428,96.293
DLR0002,Chandigarh Auto B,North,Chandigarh,tier1,North-Z1,18,9611,1,20,A,FIFO,18.5115,94.8762
DLR0003,Lucknow Auto C,North,Lucknow,tier1,North-Z1,19,8438,1,21,A,Proportional,23.4738,69.8507
DLR0004,Jaipur Auto D,North,Jaipur,tier1,North-Z1,21,10276,1,9,A,Priority-Zone,34.7088,93.9005
DLR0005,Amritsar Auto E,North,Amritsar,tier2,North-Z1,17,9783,0,15,A,Proportional,12.6658,87.8084
DLR0006,Delhi Auto F,North,Delhi,metro,North-Z2,23,9447,1,17,A,Proportional,21.178,73.4947
DLR0007,Chandigarh Auto G,North,Chandigarh,tier1,North-Z2,12,3299,1,14,B,FIFO,20.3031,92.1477
DLR0008,Lucknow Auto H,North,Lucknow,tier1,North-Z2,16,9002,1,28,B,Priority-Zone,18.9619,76.3615
DLR0009,Jaipur Auto I,North,Jaipur,tier1,North-Z2,7,8824,0,29,A,FIFO,29.747,87.2807
DLR0010,Amritsar Auto J,North,Amritsar,tier2,North-Z2,12,9051,1,21,B,Proportional,12.2745,71.3214
DLR0011,Delhi Auto K,North,Delhi,metro,North-Z3,12,8684,1,30,B,Performance-Based,25.6374,84.0538
DLR0012,Chandigarh Auto L,North,Chandigarh,tier1,North-Z3,4,7592,1,23,A,FIFO,14.2938,79.8473
DLR0013,Chennai Auto A,South,Chennai,metro,South-Z1,24,10534,0,29,A,FIFO,16.427,87.1956
DLR0014,Bengaluru Auto B,South,Bengaluru,metro,South-Z1,4,7570,1,34,A,Performance-Based,30.4786,72.8422
DLR0015,Hyderabad Auto C,South,Hyderabad,metro,South-Z1,9,2227,0,28,A,Performance-Based,12.8543,82.5303
DLR0016,Kochi Auto D,South,Kochi,tier2,South-Z1,23,3523,1,19,A,Proportional,16.6408,86.2782
DLR0017,Coimbatore Auto E,South,Coimbatore,tier2,South-Z1,15,5618,0,15,C,FIFO,33.0317,88.2915
DLR0018,Chennai Auto F,South,Chennai,metro,South-Z2,12,4658,1,12,B,Priority-Zone,20.6328,75.895
DLR0019,Bengaluru Auto G,South,Bengaluru,metro,South-Z2,3,2963,1,8,A,Proportional,16.7608,84.7974
DLR0020,Hyderabad Auto H,South,Hyderabad,metro,South-Z2,14,3767,1,5,B,Priority-Zone,20.1665,86.192
DLR0021,Kochi Auto I,South,Kochi,tier2,South-Z2,5,7840,1,23,A,FIFO,9.6236,82.3257
DLR0022,Coimbatore Auto J,South,Coimbatore,tier2,South-Z2,6,5298,0,25,B,FIFO,13.106,94.8285
DLR0023,Chennai Auto K,South,Chennai,metro,South-Z3,24,7810,1,23,A,Performance-Based,34.3811,81.9868
DLR0024,Bengaluru Auto L,South,Bengaluru,metro,South-Z3,12,9827,0,13,A,Proportional,33.8213,84.5801
DLR0025,Kolkata Auto A,East,Kolkata,metro,East-Z1,14,6734,1,33,B,Proportional,20.3506,68.6268
DLR0026,Bhubaneswar Auto B,East,Bhubaneswar,tier2,East-Z1,10,10262,1,21,B,FIFO,11.4315,87.495
DLR0027,Patna Auto C,East,Patna,tier2,East-Z1,4,4812,1,26,B,Performance-Based,11.409,94.5643
DLR0028,Guwahati Auto D,East,Guwahati,tier2,East-Z1,24,4302,0,9,A,Performance-Based,30.9043,91.4393
DLR0029,Ranchi Auto E,East,Ranchi,tier2,East-Z1,24,5171,1,24,B,Proportional,15.4111,95.1453
DLR0030,Kolkata Auto F,East,Kolkata,metro,East-Z2,6,3646,0,13,C,Proportional,32.5753,89.7096
DLR0031,Bhubaneswar Auto G,East,Bhubaneswar,tier2,East-Z2,21,10907,1,8,A,Performance-Based,29.3443,87.1882
DLR0032,Patna Auto H,East,Patna,tier2,East-Z2,11,5736,0,27,A,Performance-Based,33.794,74.9881
DLR0033,Guwahati Auto I,East,Guwahati,tier2,East-Z2,2,3227,1,31,A,FIFO,24.6833,93.3623
DLR0034,Ranchi Auto J,East,Ranchi,tier2,East-Z2,3,3964,1,34,C,Priority-Zone,22.02,72.173
DLR0035,Kolkata Auto K,East,Kolkata,metro,East-Z3,23,2139,0,13,B,FIFO,11.7895,82.6836
DLR0036,Bhubaneswar Auto L,East,Bhubaneswar,tier2,East-Z3,23,8942,1,17,B,FIFO,27.816,89.4305
DLR0037,Mumbai Auto A,West,Mumbai,metro,West-Z1,20,3310,0,22,A,Priority-Zone,16.6256,82.1689
DLR0038,Pune Auto B,West,Pune,tier1,West-Z1,13,8628,1,20,C,Proportional,9.1712,84.1007
